filename,width,height,class,xmin,ymin,xmax,ymax
n02088364_17314.jpg,500,375,beagle,63,20,483,374
n02088364_17406.jpg,500,375,beagle,70,4,499,374
n02088364_17473.jpg,500,332,beagle,59,106,434,295
n02088364_17474.jpg,500,492,beagle,34,73,498,490
n02088364_17479.jpg,500,375,beagle,3,22,484,326
n02088364_17530.jpg,380,227,beagle,33,21,375,222
n02088364_17534.jpg,500,375,beagle,138,86,358,343
n02088364_17553.jpg,500,375,beagle,0,68,383,374
n02088364_17671.jpg,334,500,beagle,0,65,288,498
n02088364_17689.jpg,500,499,beagle,57,2,307,486
n02088364_17766.jpg,375,500,beagle,3,71,373,498
n02088364_17935.jpg,333,500,beagle,81,51,255,380
n02088364_18403.jpg,400,300,beagle,151,7,287,199
n02088364_2572.jpg,500,413,beagle,59,42,498,411
n02088364_2652.jpg,500,295,beagle,122,13,465,294
n02088364_2661.jpg,500,334,beagle,152,1,323,224
n02088364_2840.jpg,500,375,beagle,133,154,307,328
n02088364_3171.jpg,295,233,beagle,53,38,278,226
n02088364_3752.jpg,500,375,beagle,0,81,279,373
n02088364_3752.jpg,500,375,beagle,260,106,470,374
n02088364_3758.jpg,350,263,beagle,6,51,299,223
n02088364_4052.jpg,800,617,beagle,29,6,685,615
n02088364_4070.jpg,500,375,beagle,125,69,380,341
n02088364_4237.jpg,500,375,beagle,60,82,351,219
n02088364_4281.jpg,300,327,beagle,58,20,289,307
n02088364_4473.jpg,800,686,beagle,176,103,664,668
n02088364_4493.jpg,500,381,beagle,182,117,304,218
n02088364_4527.jpg,360,337,beagle,27,20,324,335
n02088364_4706.jpg,360,270,beagle,1,12,324,269
n02088364_4823.jpg,500,333,beagle,94,75,442,295
n02088364_4879.jpg,500,375,beagle,2,17,433,374
n02088364_5090.jpg,500,500,beagle,288,213,498,498
n02088364_5123.jpg,500,371,beagle,129,160,254,310
n02088364_5147.jpg,266,227,beagle,17,29,257,213
n02088364_5282.jpg,375,500,beagle,36,162,258,397
n02088364_5427.jpg,389,444,beagle,2,13,375,438
n02088364_5572.jpg,489,500,beagle,73,1,482,475
n02088364_5716.jpg,321,360,beagle,52,20,320,355
n02088364_5784.jpg,500,375,beagle,23,51,372,189
n02088364_5784.jpg,500,375,beagle,121,115,438,342
n02088364_5826.jpg,500,375,beagle,0,58,388,374
n02088364_6089.jpg,500,375,beagle,106,97,419,302
n02088364_6109.jpg,500,375,beagle,55,26,443,317
n02088364_6211.jpg,500,375,beagle,71,101,499,299
n02088364_6358.jpg,479,389,beagle,33,28,314,294
n02088364_6547.jpg,500,375,beagle,109,87,217,272
n02088364_6611.jpg,500,375,beagle,22,110,467,341
n02088364_6866.jpg,350,232,beagle,23,25,274,205
n02088364_7247.jpg,500,375,beagle,67,73,411,367
n02088364_7324.jpg,500,375,beagle,106,175,223,256
n02088364_7784.jpg,800,568,beagle,237,66,530,492
n02088364_7927.jpg,375,500,beagle,77,125,301,342
n02088364_8443.jpg,488,500,beagle,110,47,369,470
n02088364_8477.jpg,500,375,beagle,0,63,312,374
n02088364_8572.jpg,500,375,beagle,218,110,499,274
n02088364_8572.jpg,500,375,beagle,0,126,227,358
n02088364_8612.jpg,375,500,beagle,136,301,372,497
n02088364_8713.jpg,500,375,beagle,200,126,356,372
n02088364_8820.jpg,500,333,beagle,31,24,412,332
n02088364_8871.jpg,500,332,beagle,137,56,356,330
n02088364_9318.jpg,500,363,beagle,14,19,498,361
n02088364_9520.jpg,325,247,beagle,38,33,282,218
n02088364_9650.jpg,500,375,beagle,1,145,384,374
n02088364_9652.jpg,333,500,beagle,22,147,256,386
n02088364_9825.jpg,500,333,beagle,87,37,330,312
n02088364_9849.jpg,360,330,beagle,6,12,328,329
n02088364_9895.jpg,500,375,beagle,184,210,375,301
n02088364_9895.jpg,500,375,beagle,342,200,454,279
n02105162_1357.jpg,500,375,malinois,216,9,377,374
n02105162_1366.jpg,500,375,malinois,113,89,342,241
n02105162_1378.jpg,500,430,malinois,131,51,410,428
n02105162_154.jpg,332,500,malinois,35,72,315,498
n02105162_1572.jpg,500,375,malinois,108,73,498,372
n02105162_175.jpg,256,192,malinois,21,21,156,181
n02105162_1757.jpg,414,600,malinois,69,52,408,598
n02105162_2079.jpg,500,375,malinois,296,90,396,342
n02105162_2093.jpg,2323,1555,malinois,439,307,2089,1371
n02105162_2158.jpg,375,500,malinois,53,28,320,497
n02105162_2168.jpg,500,332,malinois,42,4,417,301
n02105162_2223.jpg,150,224,malinois,21,16,135,209
n02105162_2636.jpg,500,325,malinois,215,101,295,274
n02105162_2714.jpg,500,333,malinois,125,80,368,288
n02105162_2757.jpg,393,500,malinois,68,102,341,457
n02105162_2830.jpg,500,375,malinois,34,51,411,367
n02105162_2836.jpg,355,500,malinois,45,176,271,402
n02105162_2873.jpg,500,375,malinois,224,120,313,374
n02105162_2896.jpg,500,375,malinois,69,66,428,374
n02105162_2942.jpg,300,281,malinois,5,5,295,280
n02105162_299.jpg,200,200,malinois,18,2,162,196
n02105162_3016.jpg,365,325,malinois,18,23,354,311
n02105162_3346.jpg,500,375,malinois,81,6,395,350
n02105162_3595.jpg,500,332,malinois,87,2,499,330
n02105162_3925.jpg,670,590,malinois,0,4,606,585
n02105162_4056.jpg,450,600,malinois,108,130,316,594
n02105162_4120.jpg,500,333,malinois,85,30,320,297
n02105162_4200.jpg,333,500,malinois,70,62,260,498
n02105162_4361.jpg,500,333,malinois,167,75,294,319
n02105162_4426.jpg,500,478,malinois,0,0,460,475
n02105162_4569.jpg,340,400,malinois,27,15,313,386
n02105162_4719.jpg,371,243,malinois,108,13,289,226
n02105162_4738.jpg,375,500,malinois,51,0,342,498
n02105162_5186.jpg,375,500,malinois,1,11,293,498
n02105162_5252.jpg,400,300,malinois,177,82,242,250
n02105162_5299.jpg,500,375,malinois,229,44,351,242
n02105162_5307.jpg,500,375,malinois,0,26,499,374
n02105162_5327.jpg,395,500,malinois,23,30,393,498
n02105162_5328.jpg,500,332,malinois,88,1,411,331
n02105162_5330.jpg,500,333,malinois,97,8,414,316
n02105162_5364.jpg,500,333,malinois,139,1,410,332
n02105162_5370.jpg,200,244,malinois,14,3,188,239
n02105162_5385.jpg,420,500,malinois,86,72,356,463
n02105162_5417.jpg,500,333,malinois,223,39,429,252
n02105162_5417.jpg,500,333,malinois,148,159,278,276
n02105162_5423.jpg,375,500,malinois,88,86,332,498
n02105162_5462.jpg,500,357,malinois,184,46,337,317
n02105162_5470.jpg,500,375,malinois,0,0,499,374
n02105162_5489.jpg,265,323,malinois,0,0,264,322
n02105162_5519.jpg,500,375,malinois,190,126,485,363
n02105162_5547.jpg,500,333,malinois,220,91,274,270
n02105162_5548.jpg,400,300,malinois,0,7,312,299
n02105162_5556.jpg,500,333,malinois,79,98,294,296
n02105162_5557.jpg,500,297,malinois,245,13,421,185
n02105162_5582.jpg,500,333,malinois,50,0,499,332
n02105162_5600.jpg,500,325,malinois,195,71,301,230
n02105162_5661.jpg,500,458,malinois,127,59,363,344
n02105162_5667.jpg,500,332,malinois,177,29,485,331
n02105162_5680.jpg,415,500,malinois,5,61,310,498
n02105162_5706.jpg,500,333,malinois,113,92,332,295
n02105162_5731.jpg,500,375,malinois,97,78,355,373
n02105162_575.jpg,500,376,malinois,21,12,487,361
n02105162_5757.jpg,480,360,malinois,0,76,307,359
n02105162_5759.jpg,375,500,malinois,13,122,218,498
n02105162_5785.jpg,308,410,malinois,29,2,246,408
n02105162_5800.jpg,500,332,malinois,133,0,409,330
n02105162_5802.jpg,375,500,malinois,68,11,372,461
n02105162_5829.jpg,375,500,malinois,57,0,373,498
n02105162_5888.jpg,375,500,malinois,0,51,340,498
n02105162_5913.jpg,500,333,malinois,170,17,464,330
n02105162_5924.jpg,500,331,malinois,189,138,270,290
n02105162_5927.jpg,500,375,malinois,47,0,377,373
n02105162_5954.jpg,500,262,malinois,64,90,267,212
n02105162_5983.jpg,500,333,malinois,200,102,321,298
n02105162_6013.jpg,500,375,malinois,79,0,450,374
n02105162_6081.jpg,337,500,malinois,217,73,306,366
n02105162_6093.jpg,500,375,malinois,23,20,499,374
n02105162_6106.jpg,500,375,malinois,146,0,442,374
n02105162_6116.jpg,500,375,malinois,214,27,499,374
n02105162_6134.jpg,500,333,malinois,11,0,463,332
n02105162_6220.jpg,500,333,malinois,214,114,350,331
n02105162_6236.jpg,500,375,malinois,0,20,362,326
n02105162_6275.jpg,500,376,malinois,88,24,364,308
n02105162_6288.jpg,500,333,malinois,108,50,373,273
n02105162_6301.jpg,500,456,malinois,91,4,400,454
n02105162_6314.jpg,500,375,malinois,99,72,480,313
n02105162_6340.jpg,400,300,malinois,52,4,306,286
n02105162_6343.jpg,415,500,malinois,120,6,337,447
n02105162_6377.jpg,500,375,malinois,0,0,412,374
n02105162_6449.jpg,500,375,malinois,294,85,401,346
n02105162_6459.jpg,489,500,malinois,17,240,456,470
n02105162_6489.jpg,332,500,malinois,36,46,330,498
n02105162_6492.jpg,500,332,malinois,124,31,499,329
n02105162_6501.jpg,500,333,malinois,134,33,499,324
n02105162_6513.jpg,500,333,malinois,159,50,237,266
n02105162_6547.jpg,375,500,malinois,63,37,256,475
n02105162_6557.jpg,333,500,malinois,91,27,259,426
n02105162_6578.jpg,332,500,malinois,22,83,295,498
n02105162_6596.jpg,500,332,malinois,136,24,472,315
n02105162_6625.jpg,500,375,malinois,81,82,446,299
n02105162_6690.jpg,500,375,malinois,94,21,499,334
n02105162_6734.jpg,500,375,malinois,157,165,256,337
n02105162_688.jpg,600,540,malinois,59,14,520,531
n02105162_694.jpg,320,240,malinois,104,13,264,214
n02105162_6942.jpg,500,375,malinois,103,101,214,227
n02105162_7041.jpg,500,324,malinois,0,12,183,319
n02105162_7041.jpg,500,324,malinois,149,10,498,322
n02105162_7112.jpg,500,333,malinois,124,39,483,314
n02105162_7213.jpg,334,500,malinois,0,116,332,498
n02105162_7350.jpg,500,375,malinois,98,45,379,344
n02105162_7376.jpg,500,375,malinois,0,19,492,368
n02105162_7461.jpg,375,500,malinois,78,0,278,415
n02105162_747.jpg,500,260,malinois,173,7,499,254
n02105162_7593.jpg,500,333,malinois,92,28,434,288
n02105162_7621.jpg,500,375,malinois,0,91,498,335
n02105162_7636.jpg,500,332,malinois,0,1,387,331
n02105162_7751.jpg,500,375,malinois,153,76,495,373
n02105162_7790.jpg,375,500,malinois,97,101,251,475
n02105162_7847.jpg,500,332,malinois,136,0,498,331
n02105162_7881.jpg,500,374,malinois,138,36,498,372
n02105162_8043.jpg,480,360,malinois,24,77,320,282
n02105162_8072.jpg,500,375,malinois,88,57,498,349
n02105162_824.jpg,404,498,malinois,3,16,402,491
n02105162_8242.jpg,500,375,malinois,160,43,378,374
n02105162_854.jpg,261,319,malinois,6,8,256,317
n02105162_8612.jpg,360,306,malinois,26,10,268,214
n02105162_8631.jpg,400,500,malinois,80,77,328,418
n02105162_8830.jpg,333,500,malinois,36,126,297,441
n02105162_8841.jpg,500,375,malinois,92,0,498,374
n02105162_8896.jpg,332,500,malinois,86,40,291,498
n02105162_893.jpg,500,400,malinois,1,8,426,393
n02105162_8950.jpg,375,500,malinois,162,167,373,400
n02105162_909.jpg,500,375,malinois,0,33,498,374
n02105162_9188.jpg,500,333,malinois,162,24,412,305
n02105162_9368.jpg,500,375,malinois,22,115,391,257
n02105162_957.jpg,500,333,malinois,192,86,352,293
